"ARVI","ARVI_INTP","B","CMRI","CMRI_INTP","CVI","CVI_INTP","EVI_INTP","EVI_RMSE","G","GLI","GLI_INTP","IPVI","IPVI_INTP","MCARI1","MCARI1_INTP","MCARI2","MCARI2_INTP","N","NDTI","NDTI_INTP","NDVI","NDVI_INTP","NDWI","NDWI_INTP","NLI","NLI_INTP","N_INTP","OSAVI","OSAVI_INTP","R","R_INTP","TDVI","TDVI_INTP","TVI","TVI_INTP","TriVI","TriVI_INTP","WDRVI","WDRVI_INTP","landcover","cv_fold_id","repeat_cv_id"
0.74198145,0.702835,0.0362,1.3819813,1.242942,2.84618830063603,2.5877798,2.4767368,0.71588457,0.0549,0.212589729431253,0.20451352,0.8744186,0.83813864,3322.8,3095.0369,0.849819301146928,0.8067939,0.2444,-0.22,-0.18061388,0.74883723,0.6762773,-0.633144,-0.56666476,0.99988246,0.9998284,0.23395416,0.748794344509796,0.67623806,0.0351,0.04500833,1.28453667319828,1.2077793,1.11751385195098,1.0841832,133500,131079.39,-0.179039301310044,-0.306432,"mangrove",3,34
0.7647059,0.73660636,0.036,1.3109784,1.2707592,2.82444606768931,2.6913865,2.0938401,0.14019805,0.0666,0.235621521335807,0.22290206,0.85335016,0.8436981,3534.96,3618.7036,0.818352036164208,0.80821425,0.27,-0.17876107,-0.17661127,0.7067004,0.6873962,-0.6042781,-0.58336306,0.9998727,0.9998614,0.2762625,0.706664644012945,0.68736243,0.0464,0.050754167,1.24218264851513,1.2202998,1.09849914850525,1.0894061,142240,148548.55,-0.264305177111717,-0.29078165,"mangrove",3,34
0.74949765,0.71753633,0.0374,1.319845,1.2576109,2.88781573739234,2.6955333,2.2406878,0.31292337,0.0633,0.215554488718195,0.20310433,0.8549918,0.83947784,3419.76,3285.555,0.818357755661877,0.80073625,0.2612,-0.17657992,-0.16748053,0.70998365,0.6789557,-0.6098613,-0.57865524,0.9998701,0.9998499,0.25698334,0.709946451249689,0.67891973,0.0443,0.0496875,1.24555676039273,1.2116109,1.0999925606057,1.0855671,137740,131654.22,-0.258165293950582,-0.30716673,"mangrove",4,34
0.7233898,0.7122232,0.0408,1.3030456,1.2328064,2.88483246175194,2.6487846,2.1489298,0.3266559,0.0629,0.189598108747045,0.20114812,0.84988296,0.83278966,3294.72,3059.7908,0.810148822209619,0.7922497,0.2542,-0.16697589,-0.15974675,0.699766,0.6655794,-0.6032797,-0.5672271,0.99986106,0.99983025,0.2407,0.699728533411787,0.6655423,0.0449,0.048170835,1.23500818611406,1.1977562,1.09533828772683,1.0794638,132780,127668.75,-0.277019340159272,-0.33026367,"mangrove",3,34
0.7482694,0.72569567,0.04,1.3740455,1.2966819,3.16255983456596,2.7815218,2.414752,0.50259244,0.0611,0.193942354665364,0.20475183,0.8673119,0.85030633,3678.48,3436.2063,0.827664891201518,0.81612176,0.2778,-0.17953669,-0.18214856,0.7346238,0.7006126,-0.63942164,-0.5960693,0.99988985,0.9998621,0.26248333,0.734587095243447,0.7005761,0.0425,0.04586667,1.27048333434357,1.234457,1.11113626085944,1.0955025,148620,140314.61,-0.209447922595333,-0.267324,"mangrove",4,34
0.72786987,0.6880028,0.0435,1.2949549,1.2092346,2.95492354414194,2.7168095,2.246829,0.52721286,0.0685,0.187689640225401,0.17566296,0.846201,0.8241288,3539.88,3107.7607,0.801093845939499,0.77163535,0.2762,-0.15417017,-0.1417559,0.69240195,0.6482576,-0.60255295,-0.560977,0.9998684,0.99982053,0.25148332,0.692368021175433,0.64822334,0.0502,0.053041667,1.22733104836875,1.1763598,1.09197159339624,1.0710464,142920,129251.44,-0.290156772038036,-0.34964618,"mangrove",4,34
0.7817294,0.7493486,0.0313,1.3800005,1.3150743,3.21008035062089,3.0628393,2.119448,0.18469764,0.0555,0.226519337016575,0.20445392,0.86845684,0.8510573,3384,3420.3784,0.827868091050794,0.80539805,0.2555,-0.17834395,-0.15845057,0.7369137,0.70211464,-0.6430868,-0.61295974,0.99988145,0.99986064,0.26113334,0.736873589471681,0.70207757,0.0387,0.045129165,1.27276065981388,1.2364774,1.11216620348491,1.096259,136800,142390.14,-0.204669260700389,-0.2668941,"mangrove",5,34
0.79321384,0.75880295,0.0323,1.4054016,1.3341606,3.33569932545525,3.087528,2.145184,0.22503121,0.0581,0.231584525702173,0.21463405,0.87449265,0.8564611,3733.8,3462.9675,0.833212983206757,0.81256145,0.2801,-0.18209563,-0.16798025,0.74898535,0.7129222,-0.6564163,-0.62123835,0.99989754,0.99986345,0.25800833,0.748947913934989,0.71288383,0.0402,0.0426875,1.28468678946323,1.2469207,1.11758012073257,1.1010733,151100,144780.14,-0.178712798709867,-0.243675,"mangrove",5,34
0.80187994,0.74220055,0.0274,1.4388843,1.3080066,3.15718264070661,3.0075138,2.1894264,0.37784582,0.0501,0.257214554579674,0.20253608,0.8868327,0.8496023,3416.04,3341.3389,0.8568360215577,0.8035796,0.2492,-0.22344323,-0.16224079,0.7736655,0.6992046,-0.66521883,-0.6088021,0.9998976,0.9998591,0.25865,0.77362143080821,0.6991671,0.0318,0.046025,1.3085539239949,1.2323128,1.12856788915291,1.0947564,137760,138193.52,-0.1212976022567,-0.2670875,"mangrove",5,34
0.7655341,0.733504,0.0383,1.359274,1.2880849,2.92845994468835,2.7869766,2.2402089,0.3585553,0.0662,0.230483271375465,0.21071246,0.8663262,0.8474057,3850.68,3442.7092,0.83456304304133,0.81061196,0.2884,-0.1960253,-0.17463064,0.7326524,0.69481134,-0.62662154,-0.5932736,0.999893,0.9998608,0.26605415,0.732617236780449,0.69477564,0.0445,0.047733333,1.26851665241141,1.2285231,1.11024882264411,1.0928718,155020,141904.66,-0.213526043086992,-0.2799298,"mangrove",4,34
0.7480064,0.7230973,0.0316,1.3208771,1.2590427,2.7924927600802,2.6315322,2.1823049,0.23709944,0.0536,0.222348916761688,0.21273436,0.85691947,0.8408252,2894.64,2859.0059,0.82543423526046,0.8048266,0.2192,-0.18847007,-0.17510375,0.71383893,0.68165034,-0.60703814,-0.5773924,0.99984765,0.9998276,0.22119583,0.713794289645683,0.68160814,0.0366,0.042608332,1.24949614269997,1.2143427,1.10174358934794,1.0867891,116360,117903.63,-0.250854408749146,-0.3022453,"mangrove",2,34
0.73564845,0.69252735,0.0373,1.3182075,1.2067358,2.99622553102874,2.6507113,2.1705472,0.20726475,0.0588,0.192697768762677,0.18493508,0.85271585,0.8249207,3174.84,2953.7,0.810319851356369,0.7784455,0.2449,-0.16320474,-0.14788875,0.70543176,0.6498415,-0.61277574,-0.5568944,0.999859,0.99981695,0.2369375,0.705392457244722,0.649805,0.0423,0.050254166,1.24087084990078,1.1794742,1.09792156134883,1.0719885,128160,119464.51,-0.266656685132505,-0.35172173,"mangrove",5,34
0.7445122,0.7168356,0.0419,1.3888537,1.2947534,2.96483428158356,2.5135984,2.7487977,0.9674326,0.0629,0.205558217537135,0.22635674,0.8746561,0.8538432,3871.08,3670.6663,0.845729703558514,0.82973886,0.2861,-0.21077959,-0.22040714,0.74931216,0.70768636,-0.63954157,-0.58706707,0.9998998,0.99986625,0.27545,0.749275486371807,0.707651,0.041,0.046729166,1.2850079740819,1.2383072,1.11772632471512,1.0981891,155820,146409.73,-0.177991667863813,-0.23294465,"mangrove",1,34
0.71256524,0.71372896,0.0358,1.2617251,1.2334296,2.77196945866339,2.377891,2.1801221,0.23117122,0.0561,0.187930121757544,0.24131458,0.83910304,0.83606184,2719.68,2676.3132,0.796996959272693,0.8040592,0.2133,-0.15670103,-0.20518433,0.67820615,0.6721237,-0.5835189,-0.5613059,0.99982023,0.9998049,0.20845416,0.67816345155301,0.6720789,0.0409,0.0415625,1.2123223768874,1.202102,1.08545204265323,1.0820566,109520,104664.086,-0.314478547324442,-0.28532815,"mangrove",5,34
0.79187816,0.7556072,0.0328,1.411068,1.346168,3.1909512540319,3.1095433,2.2960796,0.4798535,0.0589,0.241306638566913,0.21248873,0.87810946,0.85973066,3809.4,3438.1704,0.843159378747941,0.8161514,0.2824,-0.2008155,-0.17398895,0.7562189,0.7194613,-0.6548491,-0.6267067,0.9999017,0.9998652,0.25782916,0.756181284513208,0.71942246,0.0392,0.041495834,1.29175291519492,1.2527428,1.12081171722669,1.103911,153800,144298.25,-0.162514827995255,-0.2276548,"mangrove",5,34
0.62557983,0.61287177,0.0565,1.1048604,1.0566976,2.3375782777654,2.16135,2.3531022,0.689817,0.0804,0.153101470060954,0.167964,0.79928315,0.7890125,2938.56,2570.224,0.748790237423871,0.7389099,0.2453,-0.13239437,-0.14287527,0.5985663,0.578025,-0.50629413,-0.47867256,0.99979526,0.9997391,0.21599583,0.598535104067562,0.577991,0.0616,0.0572375,1.12326084463959,1.0938514,1.04812513959151,1.0375501,117740,101670.336,-0.430395913154534,-0.44206873,"mangrove",1,34
0.73440105,0.73400736,0.0398,1.3226681,1.2810863,2.69463421282561,2.4857104,2.4044962,0.5066935,0.0641,0.217473884140551,0.2446713,0.85917354,0.8523435,3464.52,3687.7732,0.833216297838559,0.8385989,0.2599,-0.20149954,-0.22017264,0.71834713,0.70468694,-0.604321,-0.5763994,0.9998739,0.99984396,0.2661,0.718309114228669,0.70464915,0.0426,0.044520833,1.25409661485486,1.2373424,1.10378761880989,1.0971533,138980,151151.16,-0.242163580696895,-0.25109455,"mangrove",3,34
0.76941746,0.70079476,0.038,1.3931751,1.2346206,2.87756893836967,2.7436311,2.254608,0.3456456,0.0643,0.240115718418515,0.18643025,0.87725633,0.8318048,3978.12,3269.0232,0.852721014771613,0.7851356,0.2916,-0.22359657,-0.15373044,0.7545126,0.66360956,-0.6386625,-0.571011,0.99990404,0.9998355,0.2574625,0.754476318829419,0.66357493,0.0408,0.051741667,1.29009246814064,1.1932598,1.12005028252265,1.078196,159880,137136.64,-0.166380789022298,-0.32489383,"mangrove",3,34
0.7890054,0.7577713,0.0332,1.4182637,1.3438237,3.38448231970826,3.1534607,2.2188005,0.36186466,0.0571,0.22400857449089,0.21560714,0.8777674,0.8584063,3768.36,3569.085,0.836742628004715,0.81210446,0.2815,-0.18587747,-0.17139249,0.75553477,0.71681255,-0.6627289,-0.6270111,0.99990106,0.9998732,0.27245417,0.75549707529403,0.71677613,0.0392,0.0446875,1.29108703088411,1.2492758,1.12050647820335,1.1025882,152540,147578.17,-0.164068299925761,-0.22594245,"mangrove",5,34
0.77654,0.74734384,0.0341,1.3816512,1.2925237,3.11459438246661,2.7782996,2.0911398,0.19573368,0.0593,0.228379078197825,0.22740214,0.870305,0.84886503,3616.92,3273.716,0.833928295025972,0.81305856,0.2711,-0.18956871,-0.17965579,0.74060994,0.69773006,-0.64104116,-0.5947936,0.9998901,0.9998414,0.2512375,0.740571912839148,0.6976906,0.0404,0.044033334,1.27643112324699,1.2310398,1.11382671535832,1.0941229,145980,133374.55,-0.196859724485261,-0.27071905,"mangrove",5,34
0.8196668,0.78616387,0.0276,1.4813744,1.4068857,3.50434806103111,3.3141592,2.249801,0.1453776,0.0509,0.25679012345679,0.22899784,0.89521056,0.8754428,3826.44,3915.5747,0.858792175338417,0.8354787,0.2785,-0.21916167,-0.18896374,0.79042107,0.75088567,-0.69095325,-0.65600014,0.99991596,0.9999005,0.29028636,0.790380436878849,0.7508491,0.0326,0.041318182,1.32438864213318,1.2858869,1.13596702701591,1.1183246,154860,161648.12,-0.0785773366418528,-0.16927232,"mangrove",5,34
0.78480554,0.75167924,0.0296,1.3825324,1.323289,3.00853746544846,2.934639,2.2234027,0.2515497,0.0542,0.245977011494253,0.22176163,0.8721137,0.85594934,3300.72,3227.5195,0.840389420310052,0.8187133,0.2455,-0.20177384,-0.18089157,0.74422735,0.7118987,-0.63830495,-0.6113904,0.99988055,0.99985677,0.2458375,0.744185055201125,0.7118588,0.036,0.040995833,1.28000245278688,1.245155,1.11544939529482,1.100505,132980,126306.39,-0.189099917423617,-0.24441363,"mangrove",2,34
0.7728729,0.744578,0.0319,1.3647088,1.3169376,2.70715515121711,2.8826125,2.2563932,0.18597674,0.0581,0.257575757575758,0.21390907,0.8715436,0.8545277,3390.96,3367.7468,0.851228394713768,0.81831336,0.249,-0.22573839,-0.17869106,0.7430872,0.7090555,-0.6216216,-0.607882,0.9998816,0.9998654,0.25563332,0.74304554172675,0.7090173,0.0367,0.0435375,1.27887776159956,1.2439903,1.11493818409709,1.0994761,135940,138032.88,-0.191558441558442,-0.25675887,"mangrove",1,34
0.80297107,0.77592003,0.0252,1.393307,1.3600491,3.21039890276952,3.057691,2.1500149,0.26145574,0.0492,0.251112523839797,0.2345255,0.8724934,0.8651132,3077.16,3120.9358,0.834097728811399,0.82916266,0.2306,-0.18697226,-0.1862735,0.7449868,0.7302264,-0.64832026,-0.6298228,0.9998733,0.9998627,0.23399584,0.744941660739418,0.7301825,0.0337,0.03620833,1.28074860278185,1.2656357,1.11578974608686,1.1090856,124340,130247.96,-0.187455954897815,-0.21532167,"mangrove",4,34
0.7835344,0.7458761,0.0305,1.4173423,1.3074858,3.06091240295508,2.9417574,2.1712687,0.17759366,0.0526,0.242030696576151,0.21658741,0.8817544,0.85133487,3428.28,3103.1228,0.852719568517929,0.81121784,0.2513,-0.21900348,-0.17343357,0.7635088,0.70266974,-0.6538335,-0.6048161,0.9998933,0.9998366,0.22647917,0.763465910685716,0.70262706,0.0337,0.038929168,1.29881129523567,1.2352288,1.12405906069469,1.0962422,138120,127783.625,-0.145673975862655,-0.26012748,"mangrove",2,34
0.8018018,0.7644704,0.0264,1.4272113,1.3515406,3.08806897343015,2.9721763,2.2603583,0.39675286,0.0494,0.261813537675607,0.23075242,0.8843036,0.8635708,3284.64,3198.3823,0.855462461022897,0.82895994,0.24,-0.22277227,-0.19076803,0.7686072,0.72714156,-0.658604,-0.62439895,0.999891,0.9998648,0.24165,0.768561912341203,0.72709906,0.0314,0.038283333,1.30371440862979,1.2621084,1.12632465204879,1.1076256,132360,128910.414,-0.133574007220217,-0.21801889,"mangrove",2,34
0.75,0.7319454,0.036,1.3473115,1.270339,3.00274501381333,2.7286687,2.131047,0.16732566,0.0583,0.207664422578975,0.21281978,0.86153847,0.842876,3323.28,3210.5876,0.824306330023207,0.8058401,0.252,-0.18016194,-0.16977893,0.72307694,0.68575203,-0.6242346,-0.5845869,0.99987245,0.9998485,0.24912083,0.723037372314677,0.68571454,0.0405,0.046504166,1.25888837938641,1.2196804,1.10592808223542,1.0888219,134020,131916.31,-0.232876712328767,-0.29849416,"mangrove",5,34
0.791565,0.77033484,0.0299,1.398315,1.3551031,3.2218790549308,2.9594305,2.1912537,0.13485101,0.0544,0.237770193401593,0.2358918,0.87385243,0.8648886,3436.44,3693.2258,0.835789891805098,0.8316322,0.257,-0.18907104,-0.19338985,0.74770486,0.72977716,-0.65061015,-0.6253259,0.99988765,0.99988604,0.27700832,0.747664186919447,0.7297405,0.0371,0.043308333,1.2834269416339,1.2650453,1.1170071003766,1.1088603,138860,150768.02,-0.181528662420382,-0.2154578,"mangrove",2,34
0.7574003,0.7211502,0.0377,1.340366,1.2522138,3.02472212333373,2.7838435,2.0934708,0.1824977,0.0636,0.213161659513591,0.19989973,0.8590752,0.8362348,3580.8,3150.9639,0.819553609962795,0.7902926,0.2731,-0.17343174,-0.15586063,0.7181504,0.6724697,-0.6222156,-0.5797442,0.9998799,0.9998407,0.24948333,0.718114218850262,0.6724332,0.0448,0.049395833,1.2538985867631,1.2036154,1.10369849222919,1.0824176,144500,124920.86,-0.242546110109555,-0.3143305,"mangrove",1,34
0.75596267,0.7122095,0.0353,1.3369701,1.2548748,3.25061248189216,2.8827026,2.203978,0.4180272,0.0581,0.193631227529533,0.18678863,0.85464334,0.8355769,3267.96,3091.7644,0.804201546119678,0.784442,0.254,-0.14708786,-0.14934152,0.7092867,0.67115384,-0.62768346,-0.583721,0.99986607,0.9998324,0.24547084,0.709248492678725,0.6711169,0.0432,0.04815,1.24484016489332,1.2003652,1.09967571385354,1.0815371,132440,128490.43,-0.259475218658892,-0.31019235,"mangrove",4,34
0.7223237,0.7074266,0.038,1.3196328,1.2508225,3.10011488698513,2.8826632,2.2268884,0.25406235,0.0559,0.171293871136721,0.17737503,0.8515173,0.83423674,3033.12,2896.6323,0.804368585880284,0.78439313,0.2357,-0.15257733,-0.14199644,0.7030347,0.6684735,-0.61659807,-0.58234906,0.99985206,0.99982584,0.23084584,0.702994046586903,0.66843456,0.0411,0.045908332,1.2383928293453,1.2009156,1.09682937692283,1.0808098,122680,117141.75,-0.271068501623628,-0.32615224,"mangrove",2,34
0.77556443,0.75246865,0.0338,1.3883405,1.3198509,2.96987366375121,2.9864361,2.1374283,0.16094454,0.0588,0.239199157007376,0.21429086,0.87442774,0.8535135,3615.84,3360.0166,0.845215939600414,0.8111831,0.2674,-0.20987654,-0.16926646,0.7488555,0.707027,-0.639485,-0.61282396,0.9998926,0.99986356,0.25610417,0.74881628168572,0.7069889,0.0384,0.044120833,1.28455783344257,1.240962,1.11752201816594,1.0984098,145560,139198.64,-0.17899907890697,-0.25626048,"mangrove",2,34
0.8246597,0.77347696,0.0219,1.4499,1.347377,3.19917559932738,3.056639,2.1468065,0.39862248,0.0449,0.282857142857143,0.23365164,0.8895394,0.8608225,3133.2,3270.3333,0.8593509701298,0.8189471,0.2279,-0.22677596,-0.18239367,0.77907884,0.721645,-0.67082113,-0.625732,0.99989104,0.9998526,0.24101667,0.779030193274425,0.7216028,0.0283,0.038416665,1.31369824101573,1.2544931,1.13096367963459,1.1048262,126400,136010.56,-0.107848894108436,-0.21993001,"mangrove",5,34
0.75301206,0.72745746,0.0369,1.3410589,1.2722417,2.91954007842807,2.8106608,2.1637125,0.24327888,0.0616,0.217391304347826,0.20098156,0.8609468,0.8416363,3463.32,3295.3015,0.826566466012392,0.79861885,0.2619,-0.18575554,-0.1599745,0.7218935,0.6832726,-0.61916536,-0.5889691,0.9998767,0.9998522,0.25830832,0.72185552370684,0.6832366,0.0423,0.0488,1.2576931329633,1.2167015,1.10539291255384,1.0876285,139480,136229.14,-0.235216819973719,-0.30135626,"mangrove",4,34
0.7819294,0.7339745,0.0321,1.4055415,1.3143457,2.76877731568998,2.5108154,2.5481222,0.38054633,0.0575,0.263736263736264,0.23965101,0.8825707,0.8598419,3627.12,3397.3533,0.864339392560065,0.8398676,0.2623,-0.24458875,-0.22653927,0.7651413,0.7196838,-0.64040023,-0.5946619,0.99989855,0.99986565,0.25184584,0.765100129198966,0.71964395,0.0349,0.0410625,1.30038633874061,1.2523726,1.12478501011399,1.103918,145480,139559.36,-0.141828889252413,-0.22293049,"mangrove",4,34
0.74341863,0.7200525,0.0346,1.342119,1.2569703,3.06649410683391,2.8169732,2.130721,0.26195827,0.0544,0.195604395604396,0.19714479,0.8589697,0.8372375,3076.08,2962.066,0.817843546558144,0.7906431,0.2351,-0.16989248,-0.15629898,0.7179394,0.67447495,-0.6241796,-0.5824954,0.99986035,0.99982256,0.22680417,0.717897382688626,0.67443454,0.0386,0.044220835,1.25367798836408,1.2051442,1.10360289490963,1.0832485,124220,123735.64,-0.242956045725326,-0.30769715,"mangrove",3,34
0.69852424,0.66448313,0.0429,1.2723181,1.1946347,2.67340070680141,2.4374564,2.6706822,0.54288614,0.0635,0.184149184149184,0.18015356,0.8442193,0.8255763,3133.08,3052.8147,0.810249535248434,0.79111254,0.2417,-0.17483811,-0.16946758,0.6884387,0.6511526,-0.5838794,-0.543482,0.9998473,0.99981374,0.23356667,0.688400229117479,0.6511154,0.0446,0.04929583,1.22316384886606,1.1808754,1.09015535620555,1.0725923,125820,126019.66,-0.29707721390141,-0.34920254,"mangrove",4,34
0.76653695,0.72550595,0.033,1.3520268,1.2563784,3.11134323546915,2.7349863,2.0984266,0.17986721,0.0568,0.21627408993576,0.20490234,0.8613315,0.8383217,3275.76,2937.016,0.820004355314476,0.79743266,0.2497,-0.17113402,-0.16067503,0.722663,0.6766433,-0.6293638,-0.5797351,0.9998711,0.99982667,0.23010416,0.722623104623408,0.67660326,0.0402,0.044175,1.25846959275949,1.2099237,1.10574092229463,1.0846192,132340,116879,-0.233696486113242,-0.31365633,"mangrove",2,34
0.8113537,0.8127559,0.0324,1.4406315,1.4362359,3.27698199842916,3.064427,2.1709492,0.19915546,0.0617,0.259826442062277,0.28921524,0.88582003,0.88525766,4239.36,3926.6091,0.851754903011575,0.85138404,0.3111,-0.21218075,-0.24066365,0.77164006,0.77051526,-0.6689914,-0.66572064,0.99991715,0.9999072,0.28560418,0.771604938271605,0.77047646,0.0401,0.037379168,1.30662670698863,1.3038659,1.12767020494299,1.1268942,171240,164621.86,-0.126246313719983,-0.099610515,"mangrove",4,34
0.7363388,0.672744,0.0386,1.3131992,1.1739424,2.79980871418796,2.5831878,2.2231631,0.46595386,0.0627,0.209840810419682,0.17316556,0.8544538,0.81556636,3339.6,2891.0083,0.82118453354647,0.76209974,0.2542,-0.18301886,-0.13877848,0.70890754,0.6311327,-0.60429156,-0.5428097,0.999866,0.99980724,0.23768333,0.708869438954544,0.63109756,0.0433,0.054679167,1.24445078307046,1.1569434,1.09950332560898,1.0629864,134300,115505.125,-0.260186263096624,-0.3755576,"mangrove",4,34
0.76492536,0.73488003,0.0315,1.302944,1.2599901,2.76416255982528,2.6384318,2.0772924,0.25452557,0.0593,0.240585774058577,0.22382276,0.8519452,0.8413088,3097.68,3180.4634,0.818710477811142,0.8069891,0.2365,-0.1812749,-0.17553775,0.7038905,0.6826176,-0.59905344,-0.57737255,0.9998531,0.9998417,0.24632083,0.703849922194686,0.68257946,0.0411,0.046354167,1.23927788051897,1.2159708,1.09721943562514,1.087322,124520,130010.7,-0.269498069498069,-0.3021663,"mangrove",1,34
0.74670845,0.7536519,0.0404,1.357486,1.3407652,2.91332091109364,2.7908304,2.3423855,0.30981153,0.0642,0.211892402076451,0.23783389,0.86602426,0.8628584,3720.36,3856.0215,0.834684053804993,0.8321148,0.2786,-0.19664492,-0.21097076,0.7320485,0.7257169,-0.62543756,-0.6150484,0.99988896,0.99988127,0.27886668,0.732012085193152,0.72568053,0.0431,0.044266667,1.26791163435198,1.2583665,1.10997679812878,1.10662,149740,158525.48,-0.214768883878241,-0.20485932,"mangrove",4,34
0.8337994,0.76858836,0.0208,1.4621266,1.3675672,3.09881716358418,3.1571164,2.2306983,0.18989147,0.0448,0.303272727272727,0.22189842,0.89438814,0.8656128,3190.68,3464.5403,0.869014529615106,0.8244344,0.2295,-0.24617524,-0.18191424,0.7887763,0.73122567,-0.67335033,-0.6363415,0.9998971,0.99987394,0.25409582,0.788727125354616,0.73118514,0.0271,0.039341666,1.3228417230885,1.2655107,1.13524283989546,1.1093601,128520,141830.62,-0.0829170829170829,-0.20636657,"mangrove",5,34
0.7747314,0.73305374,0.0304,1.3740338,1.2885685,3.19767800453515,2.901201,2.1856678,0.1913959,0.0525,0.219512195121951,0.20283197,0.86681145,0.8456625,3163.8,3012.8574,0.825710765306494,0.802838,0.2395,-0.17581187,-0.16278227,0.73362285,0.69132495,-0.64041096,-0.59724355,0.9998717,0.99984074,0.2344375,0.733580393462557,0.6912847,0.0368,0.042775,1.26947905600838,1.2244424,1.11068576730235,1.0912098,127900,125656.93,-0.211522633744856,-0.28384924,"mangrove",5,34
