Classifier_Type,CV_ID,Fold,Accuracy,F1_Score,AUC,Precision,Recall,logloss
RandomForest-Beta-ab,83,1,0.96,0.952879581151833,0.98453649870801,0.957894736842105,0.947916666666667,0.595814310659264
RandomForest-Beta-ab,83,2,0.963541666666667,0.962962962962963,0.991195652173913,0.938144329896907,0.989130434782609,0.321323216863239
RandomForest-Beta-ab,83,3,0.96551724137931,0.958579881656805,0.996610169491526,0.964285714285714,0.952941176470588,0.183811651718133
RandomForest-Beta-ab,83,4,0.982142857142857,0.981981981981982,0.999042680494615,0.964601769911504,1,0.0950738387938856
RandomForest-Beta-ab,83,5,0.931192660550459,0.937759336099585,0.978262729995721,0.957627118644068,0.91869918699187,1.18177545991115
RandomForest-Beta-ab,84,1,0.968379446640316,0.963302752293578,0.993211521380536,0.981308411214953,0.945945945945946,0.32094510055031
RandomForest-Beta-ab,84,2,0.958333333333333,0.956521739130435,0.987946620749031,0.933962264150943,0.98019801980198,0.607770840290186
RandomForest-Beta-ab,84,3,0.980487804878049,0.981981981981982,0.996320718654434,0.964601769911504,1,0.263271358402784
RandomForest-Beta-ab,84,4,0.936170212765958,0.934065934065934,0.97363060208239,0.965909090909091,0.904255319148936,1.33279862346323
RandomForest-Beta-ab,84,5,0.96,0.956043956043956,0.99550505050505,0.945652173913044,0.966666666666667,0.185616218168745
RandomForest-Beta-ab,85,1,0.923857868020305,0.92822966507177,0.969935724652706,0.941747572815534,0.915094339622642,1.27577480034804
RandomForest-Beta-ab,85,2,0.952879581151833,0.948571428571429,0.99360105913504,0.954022988505747,0.943181818181818,0.348988943484358
RandomForest-Beta-ab,85,3,0.967213114754098,0.962962962962963,0.988349514563107,0.951219512195122,0.975,0.455126005962239
RandomForest-Beta-ab,85,4,0.97907949790795,0.972375690607735,0.99234693877551,0.98876404494382,0.956521739130435,0.331557116256123
RandomForest-Beta-ab,85,5,0.972222222222222,0.975438596491228,0.990259120137518,0.952054794520548,1,0.416165104028668
RandomForest-Beta-ab,86,1,0.960869565217391,0.957746478873239,0.994598295800365,0.953271028037383,0.962264150943396,0.273066738483263
RandomForest-Beta-ab,86,2,0.955223880597015,0.953367875647668,0.982025819265144,0.938775510204082,0.968421052631579,0.612785733522754
RandomForest-Beta-ab,86,3,0.973404255319149,0.959349593495935,0.989904761904762,0.983333333333333,0.936507936507937,0.321407817143597
RandomForest-Beta-ab,86,4,0.938864628820961,0.9453125,0.972970867736408,0.968,0.923664122137405,1.11692360282635
RandomForest-Beta-ab,86,5,0.976635514018692,0.977777777777778,0.990078671328671,0.956521739130435,1,0.522567024528239
RandomForest-Beta-ab,87,1,0.968325791855204,0.972762645914397,0.996291666666667,0.946969696969697,1,0.266133078633088
RandomForest-Beta-ab,87,2,0.97008547008547,0.970212765957447,0.989806357325539,0.95,0.991304347826087,0.39893767243539
RandomForest-Beta-ab,87,3,0.930851063829787,0.928176795580111,0.967179719330014,0.96551724137931,0.893617021276596,1.61496189777063
RandomForest-Beta-ab,87,4,0.950892857142857,0.945273631840796,0.988606060606061,0.931372549019608,0.95959595959596,0.485237937856062
RandomForest-Beta-ab,87,5,0.969230769230769,0.957142857142857,0.990006775067751,0.985294117647059,0.930555555555556,0.408129657727768
RandomForest-Beta-ab,88,1,0.977064220183486,0.972972972972973,0.992750514756349,0.989010989010989,0.957446808510638,0.266293374210567
RandomForest-Beta-ab,88,2,0.945945945945946,0.943396226415094,0.990557590557591,0.934579439252336,0.952380952380952,0.465509727281466
RandomForest-Beta-ab,88,3,0.960591133004926,0.955555555555556,0.983885274985216,0.945054945054945,0.966292134831461,0.595836216756603
RandomForest-Beta-ab,88,4,0.933920704845815,0.937238493723849,0.969984387197502,0.957264957264957,0.918032786885246,1.40041677858969
RandomForest-Beta-ab,88,5,0.979166666666667,0.979381443298969,0.996961475854585,0.95959595959596,1,0.180743840195862
RandomForest-Beta-ab,89,1,0.957983193277311,0.95,0.995242214532872,0.969387755102041,0.931372549019608,0.276595885627951
RandomForest-Beta-ab,89,2,0.930875576036866,0.938271604938272,0.972597988206729,0.957983193277311,0.919354838709677,1.13356057258502
RandomForest-Beta-ab,89,3,0.957943925233645,0.958904109589041,0.984147087081841,0.9375,0.981308411214953,0.611575143933377
RandomForest-Beta-ab,89,4,0.978723404255319,0.967213114754098,0.989333333333333,1,0.936507936507937,0.340453185110346
RandomForest-Beta-ab,89,5,0.985365853658537,0.986425339366516,0.997754204892966,0.973214285714286,1,0.208551600579433
RandomForest-Beta-ab,90,1,0.955665024630542,0.950276243093923,0.987975556869702,0.934782608695652,0.966292134831461,0.62973826133824
RandomForest-Beta-ab,90,2,0.975728155339806,0.970760233918129,0.992997198879552,0.988095238095238,0.954022988505747,0.314199083240123
RandomForest-Beta-ab,90,3,0.95,0.945652173913044,0.993585858585859,0.925531914893617,0.966666666666667,0.247170270829891
RandomForest-Beta-ab,90,4,0.968379446640316,0.971830985915493,0.988122243226213,0.945205479452055,1,0.710358462359494
RandomForest-Beta-ab,90,5,0.94,0.938775510204082,0.964346434643464,0.968421052631579,0.910891089108911,1.35078270898274
RandomForest-Beta-ab,91,1,0.956521739130435,0.930232558139535,0.990390674228103,1,0.869565217391304,0.455135550435273
RandomForest-Beta-ab,91,2,0.986046511627907,0.986547085201794,0.997705627705628,0.973451327433628,1,0.162192820957187
RandomForest-Beta-ab,91,3,0.920704845814978,0.930769230769231,0.968279143536876,0.930769230769231,0.930769230769231,1.34320912397683
RandomForest-Beta-ab,91,4,0.962809917355372,0.960352422907489,0.995540920628387,0.956140350877193,0.964601769911504,0.240493750966288
RandomForest-Beta-ab,91,5,0.953216374269006,0.952380952380952,0.983365279299014,0.941176470588235,0.963855421686747,0.646458630699123
RandomForest-Beta-ab,92,1,0.965217391304348,0.961904761904762,0.98385989010989,0.952830188679245,0.971153846153846,0.55824976409796
RandomForest-Beta-ab,92,2,0.960869565217391,0.957746478873239,0.995511259890444,0.953271028037383,0.962264150943396,0.23019991884102
RandomForest-Beta-ab,92,3,0.978494623655914,0.970149253731343,0.99002849002849,1,0.942028985507246,0.32159142769738
RandomForest-Beta-ab,92,4,0.981395348837209,0.982142857142857,0.998658008658009,0.964912280701754,1,0.148254862557692
RandomForest-Beta-ab,92,5,0.920398009950249,0.930434782608696,0.957302231237323,0.93859649122807,0.922413793103448,1.48214395011119
RandomForest-Beta-ab,93,1,0.966507177033493,0.941176470588235,0.99113937812568,1,0.888888888888889,0.34625932848635
RandomForest-Beta-ab,93,2,0.926267281105991,0.933884297520661,0.971990981616372,0.957627118644068,0.911290322580645,1.27659845302584
RandomForest-Beta-ab,93,3,0.945945945945946,0.950413223140496,0.986784320104099,0.912698412698413,0.991379310344828,0.630548441786162
RandomForest-Beta-ab,93,4,0.982062780269058,0.982758620689655,0.995935940769354,0.966101694915254,1,0.234645036927204
RandomForest-Beta-ab,93,5,0.958115183246073,0.954545454545455,0.992939099735216,0.954545454545455,0.954545454545455,0.333902576851424
RandomForest-Beta-ab,94,1,0.973118279569893,0.974619289340102,0.992418981481481,0.950495049504951,1,0.33776245592342
RandomForest-Beta-ab,94,2,0.96551724137931,0.955974842767296,0.990184173244282,0.974358974358974,0.938271604938272,0.366516760793287
RandomForest-Beta-ab,94,3,0.941634241245136,0.942965779467681,0.97721757068317,0.961240310077519,0.925373134328358,0.909545764115752
RandomForest-Beta-ab,94,4,0.964444444444444,0.966101694915254,0.993949699462196,0.95,0.982758620689655,0.426951695148414
RandomForest-Beta-ab,94,5,0.958115183246073,0.947368421052632,0.995518493306104,0.972972972972973,0.923076923076923,0.263039124221199
RandomForest-Beta-ab,95,1,0.952879581151833,0.948571428571429,0.993325242718447,0.954022988505747,0.943181818181818,0.323663499390539
RandomForest-Beta-ab,95,2,0.972093023255814,0.96551724137931,0.993194519560123,0.954545454545455,0.976744186046512,0.304039492865512
RandomForest-Beta-ab,95,3,0.974025974025974,0.976190476190476,0.997289972899729,0.953488372093023,1,0.205434199482107
RandomForest-Beta-ab,95,4,0.929460580912863,0.915422885572139,0.973305380852551,0.968421052631579,0.867924528301887,1.08128224223362
RandomForest-Beta-ab,95,5,0.967391304347826,0.971428571428571,0.990674318507891,0.944444444444444,1,0.352064051515388
RandomForest-Beta-ab,96,1,0.938053097345133,0.938053097345133,0.971602036819428,0.954954954954955,0.921739130434783,1.15654599307934
RandomForest-Beta-ab,96,2,0.980582524271845,0.976470588235294,0.992610837438424,1,0.954022988505747,0.354590117392903
RandomForest-Beta-ab,96,3,0.980487804878049,0.981981981981982,0.997085244648318,0.964601769911504,1,0.187636338399405
RandomForest-Beta-ab,96,4,0.960591133004926,0.955555555555556,0.984525921545437,0.945054945054945,0.966292134831461,0.579940715809332
RandomForest-Beta-ab,96,5,0.954954954954955,0.953271028037383,0.987627187627188,0.935779816513762,0.971428571428571,0.448192936799181
RandomForest-Beta-ab,97,1,0.969543147208122,0.953125,0.990226694425168,0.983870967741936,0.924242424242424,0.374806549575947
RandomForest-Beta-ab,97,2,0.989071038251366,0.988636363636364,0.999760536398468,0.97752808988764,1,0.0223372319120776
RandomForest-Beta-ab,97,3,0.966942148760331,0.964912280701754,0.995781024902243,0.956521739130435,0.973451327433628,0.250169208093129
RandomForest-Beta-ab,97,4,0.925925925925926,0.935185185185185,0.956594036697248,0.94392523364486,0.926605504587156,1.6665828877598
RandomForest-Beta-ab,97,5,0.964143426294821,0.966292134831461,0.991989828353465,0.941605839416058,0.992307692307692,0.468844604720854
RandomForest-Beta-ab,98,1,0.946078431372549,0.946341463414634,0.985480769230769,0.923809523809524,0.97,0.593849945585916
RandomForest-Beta-ab,98,2,0.983870967741936,0.981366459627329,0.998702830188679,0.975308641975309,0.9875,0.0997819175199592
RandomForest-Beta-ab,98,3,0.975728155339806,0.970760233918129,0.992804018158988,0.988095238095238,0.954022988505747,0.328149121634329
RandomForest-Beta-ab,98,4,0.918781725888325,0.923076923076923,0.966099937798051,0.941176470588235,0.905660377358491,1.34535651212943
RandomForest-Beta-ab,98,5,0.962825278810409,0.962686567164179,0.989244636142446,0.948529411764706,0.977272727272727,0.569069181231635
RandomForest-Beta-ab,99,1,0.972222222222222,0.964285714285714,0.991333632689717,0.975903614457831,0.952941176470588,0.385352759836271
RandomForest-Beta-ab,99,2,0.950738916256158,0.939759036144578,0.996410767696909,0.962962962962963,0.917647058823529,0.197812315572324
RandomForest-Beta-ab,99,3,0.967741935483871,0.96969696969697,0.992303240740741,0.941176470588235,1,0.327780190912197
RandomForest-Beta-ab,99,4,0.964143426294821,0.966292134831461,0.988811188811189,0.941605839416058,0.992307692307692,0.46700805406683
RandomForest-Beta-ab,99,5,0.932038834951456,0.933962264150943,0.971152936725622,0.961165048543689,0.908256880733945,1.25761704448514
RandomForest-Beta-ab,100,1,0.960869565217391,0.957746478873239,0.995473219720024,0.953271028037383,0.962264150943396,0.259270087422851
RandomForest-Beta-ab,100,2,0.936893203883495,0.938967136150235,0.969734228695734,0.961538461538462,0.917431192660551,1.19493835470771
RandomForest-Beta-ab,100,3,0.963800904977376,0.961165048543689,0.991419141914191,0.942857142857143,0.98019801980198,0.378120567557425
RandomForest-Beta-ab,100,4,0.979487179487179,0.982300884955752,0.998820248820249,0.965217391304348,1,0.188871500951501
RandomForest-Beta-ab,100,5,0.961904761904762,0.948717948717949,0.984265734265734,0.948717948717949,0.948717948717949,0.563226122170851
RandomForest-Beta-abm,1,1,0.966666666666667,0.954838709677419,0.985188422688423,0.961038961038961,0.948717948717949,0.606331650953626
RandomForest-Beta-abm,1,2,0.980952380952381,0.979591836734694,0.996715628136119,0.96969696969697,0.989690721649485,0.244881422768907
RandomForest-Beta-abm,1,3,0.928934010152284,0.932692307692308,0.963611859838275,0.950980392156863,0.915094339622642,1.48594570809445
RandomForest-Beta-abm,1,4,0.967136150234742,0.968609865470852,0.988708539167255,0.947368421052632,0.990825688073395,0.544031689443593
RandomForest-Beta-abm,1,5,0.969827586206897,0.969162995594714,0.996804162021553,0.982142857142857,0.956521739130435,0.179539245149564
RandomForest-Beta-abm,2,1,0.952554744525547,0.932642487046632,0.991079571363429,0.989010989010989,0.882352941176471,0.646032833031131
RandomForest-Beta-abm,2,2,0.980099502487562,0.97979797979798,0.996928868634833,0.97,0.989795918367347,0.188378838405927
RandomForest-Beta-abm,2,3,0.951086956521739,0.954314720812183,0.979893554109994,0.92156862745098,0.989473684210526,0.955080552349822
RandomForest-Beta-abm,2,4,0.980392156862745,0.982142857142857,0.998597678916828,0.964912280701754,1,0.116437668085923
RandomForest-Beta-abm,2,5,0.92462311557789,0.922279792746114,0.963686868686869,0.956989247311828,0.89,1.61621330670961
RandomForest-Beta-abm,3,1,0.966981132075472,0.968888888888889,0.988101604278075,0.947826086956522,0.990909090909091,0.488982492175118
RandomForest-Beta-abm,3,2,0.980487804878049,0.981981981981982,0.997324159021407,0.964601769911504,1,0.246441490069246
RandomForest-Beta-abm,3,3,0.940909090909091,0.932642487046632,0.975708333333333,0.967741935483871,0.9,1.3088690812902
RandomForest-Beta-abm,3,4,0.962962962962963,0.956989247311828,0.985269691406592,0.956989247311828,0.956989247311828,0.541204988950116
RandomForest-Beta-abm,3,5,0.956937799043062,0.951351351351351,0.995596959584724,0.956521739130435,0.946236559139785,0.349810268527149
RandomForest-Beta-abm,4,1,0.975728155339806,0.970760233918129,0.992948903699411,0.988095238095238,0.954022988505747,0.390448176286032
RandomForest-Beta-abm,4,2,0.936363636363636,0.927083333333333,0.972291666666667,0.967391304347826,0.89,1.19673387726171
RandomForest-Beta-abm,4,3,0.968888888888889,0.970464135021097,0.978645998101867,0.950413223140496,0.991379310344828,0.751133638959403
RandomForest-Beta-abm,4,4,0.966507177033493,0.962162162162162,0.994577308120134,0.967391304347826,0.956989247311828,0.354129902021837
RandomForest-Beta-abm,4,5,0.965346534653465,0.968888888888889,0.989000690539607,0.939655172413793,1,0.533558650384271
RandomForest-Beta-abm,5,1,0.949152542372881,0.933333333333333,0.983431461352657,0.954545454545455,0.91304347826087,0.872877336510006
RandomForest-Beta-abm,5,2,0.960591133004926,0.951807228915663,0.996460618145563,0.975308641975309,0.929411764705882,0.208873450075513
RandomForest-Beta-abm,5,3,0.972972972972973,0.975845410628019,0.987741631305988,0.952830188679245,1,0.707445016679164
RandomForest-Beta-abm,5,4,0.934579439252336,0.939655172413793,0.963983050847458,0.956140350877193,0.923728813559322,1.41339868836047
RandomForest-Beta-abm,5,5,0.991071428571429,0.990909090909091,0.998962903869166,0.981981981981982,1,0.117625834315112
RandomForest-Beta-abm,6,1,0.925373134328358,0.934497816593886,0.957707910750507,0.946902654867257,0.922413793103448,1.60835327678425
RandomForest-Beta-abm,6,2,0.955665024630542,0.950276243093923,0.985511531638084,0.934782608695652,0.966292134831461,0.61331217121215
RandomForest-Beta-abm,6,3,0.967213114754098,0.962962962962963,0.993395969498911,0.962962962962963,0.962962962962963,0.292235233769985
RandomForest-Beta-abm,6,4,0.989637305699482,0.988372093023256,0.998148148148148,0.977011494252874,1,0.0915234325927566
RandomForest-Beta-abm,6,5,0.963800904977376,0.962616822429907,0.989424495818987,0.962616822429907,0.962616822429907,0.437661861452432
RandomForest-Beta-abm,7,1,0.920560747663551,0.926406926406927,0.958642302259887,0.946902654867257,0.906779661016949,1.46629613197707
RandomForest-Beta-abm,7,2,0.955665024630542,0.946107784431138,0.99481555333998,0.963414634146341,0.929411764705882,0.300535343800997
RandomForest-Beta-abm,7,3,0.972222222222222,0.964285714285714,0.990031432420296,0.975903614457831,0.952941176470588,0.498863938640768
RandomForest-Beta-abm,7,4,0.981220657276995,0.983050847457627,0.996622822609314,0.966666666666667,1,0.239624680991181
RandomForest-Beta-abm,7,5,0.967592592592593,0.966183574879227,0.988161859664227,0.943396226415094,0.99009900990099,0.634284338947741
RandomForest-Beta-abm,8,1,0.925233644859813,0.930434782608696,0.966410663841808,0.955357142857143,0.906779661016949,1.54635311191205
RandomForest-Beta-abm,8,2,0.964444444444444,0.966101694915254,0.991458399240747,0.95,0.982758620689655,0.478484126858142
RandomForest-Beta-abm,8,3,0.956937799043062,0.923076923076923,0.99043270276147,1,0.857142857142857,0.469551092881658
RandomForest-Beta-abm,8,4,0.967391304347826,0.971428571428571,0.99240793878527,0.944444444444444,1,0.416605061854366
RandomForest-Beta-abm,8,5,0.965217391304348,0.962264150943396,0.995244978697505,0.962264150943396,0.962264150943396,0.28799478034379
RandomForest-Beta-abm,9,1,0.970443349753695,0.962025316455696,0.990032382108885,0.987012987012987,0.938271604938272,0.442956867099981
